
"",HornyGirIs,Horny Girls,"Made for your enjoyment.
","Teacher Gets Fired After A Big Group Of Students Finds Her Naughty Adult Film:  ",Wed Jun 17 00:02:51 +0000 2015,1434499371666,610960763033939969,person,0.583345070294905,job_loss,0.9153504699524927,other,0.9972815588991891
"",Tobiloba_,T,"SWFTD
",maybe he got too complacent..like feeling irreplaceable and shit got in his head..but it's clear he has got great potential,Thu Jun 18 21:11:33 +0000 2015,1434661893661,611642429687660545,person,0.9683915207616202,job_loss,0.4321892760956654,other,0.9985030801696639
"",1davidwsmith,David William Smith,"Husband, dad, believer, @UKLabour, Head of International Programme @biblesociety. Exec Member @Chrleft for NE England. Views my own. Obviously.
","Truth be told, as a dad of a wee girl I was raging with the comments of the Noble Scientist. He should be held to account. But fired? #bbcqt",Thu Jun 18 22:21:27 +0000 2015,1434666087657,611660020581859330,person,0.9995120941602822,job_loss,0.9163640613132388,other,0.9945795551999473
"",Streetz2k,Streetz,"You might be right but im never wrong
","Rachel Dolezal has resigned from the NAACP, despite being the only chapter president to never be late for a meeting.",Fri Jun 19 02:05:46 +0000 2015,1434679546664,611716471748730880,person,0.9808293334555611,job_loss,0.6376265175122794,other,0.8843616526590504
"",GeoffArsenal,GeoffArsenal,"The Arsenal, Wife, Kids, Dogs and Sweet Soulful House Music.
",can't be bothered with all the shit that gets fired back. Clogs up the TL.,Fri Jun 19 17:25:38 +0000 2015,1434734738665,611947963779297280,person,0.6726557680407189,job_loss,0.6376470034382172,other,0.7837270604116416
"",DebbieGregoryy,Debbie Gregory,"Few things can help an individual more than to place responsibility on him and to let him know that you trust him.
","Selfies And Tweets That Got People Fired  ",Sun Jun 21 00:06:58 +0000 2015,1434845218665,612411350485086208,person,0.8910654016705064,job_loss,0.8991904530256117,other,0.9622668643684449
"",hotfreshdesigns,Fresh Designs,"
","High School Teacher Fired For Inappropriate Posts  ",Sun Jun 21 01:50:27 +0000 2015,1434851427662,612437392906153984,person,0.582232497620267,job_loss,0.8940842188723302,other,0.9858423589775959
"",Deepak_2980,Deepak,"
",Hopefully Indian media and broadcasters give opponent teams the respect they deserve bacha mockery fired back let sense prevail,Sun Jun 21 18:26:44 +0000 2015,1434911204657,612688115795267584,person,0.9439763051926999,job_loss,0.6412127910004454,other,0.993426569270608
"",devon_dwillz35,D,"perspective ...... (mark 3:25) https://vine.co/v/ebTbKBrYDQE
","He fired up this whole man's existence. ",Wed Jun 24 05:45:41 +0000 2015,1435124741658,613583754892836864,person,0.9911985497673353,job_loss,0.9551894227476919,other,0.9964249789266311
"",Dre_Gunz23,Andre,"lacrosse/football Junior @ UHS
","He fired up this whole man's existence. ",Wed Jun 24 05:46:14 +0000 2015,1435124774666,613583893338451968,person,0.9958146318394727,job_loss,0.9551894227476919,other,0.9964249789266311
