
"",OxfamCymru,Oxfam Cymru,"We work to end poverty and suffering, locally & globally, making this central to public & political life in Wales. Tweets by Oxfam Cymru team members.
",Bore da! Cofiwch wrando ar  am 9.10 i glywed Emily Pemberton a George Watts o  yn son eu trip diweddar i Ghana!,Thu Apr 16 07:53:38 +0000 2015,1429170818658,588611191838150656,person,0.8202051218000397,major_trip,0.5474887251868763,self,0.9005920474964325
"",capedmassman,Scott Massey,"The world is a great book, of which they that never stir from home read only a page.
",thanks to your Manchester team for rebooking me on the wrong flight 4 hours later and completely ruining my travel plans.,Sat Apr 18 14:28:06 +0000 2015,1429367286662,589435238373261312,person,0.9820337537819662,major_trip,0.8643337024198027,self,0.5236568278410156
"",adamrehberg,Adam Rehberg,"Awesome Job: Bridgestone Golf R&D Awesome Wife: Lindsay Rehberg  Awesome Youngn: Henry Doyle All letters, numbers, symbols and opinions are my own.
",One more time at my favorite pizza place on Hilton Head Island!!!  Gotta have again before I leave tomorrow:),Sun Apr 19 01:20:02 +0000 2015,1429406402659,589599302756003841,person,0.997558686017778,major_trip,0.6540566443503489,self,0.5960685976921752
"",InC_Cazador,Edwin Mansilla,"A proud player for @InControlHQ. Used to be a esniper for: InControl, Myst, and Skyline
","Make peace not war, make babies some more, Keep a smile when you travel from shore to shore",Sun Apr 19 23:14:14 +0000 2015,1429485254662,589930032027607040,person,0.9129257155861571,major_trip,0.638388988047742,self,0.5432821675816407
"",jenvereal1,jennifer vega real,"
",i love you i love you i love you i love you i love you i love you i love you i love you i love i love i love i love i love <3,Mon Apr 20 03:19:12 +0000 2015,1429499952663,589991679911809024,person,0.999999482138828,major_trip,0.9999948983276397,self,0.999979595859344
"",Freddy_Mash,Fred,"I Find Ways.
",I'm so unorthodox that I'm gonna travel from Italy to north Africa on a cardboard box. Taking the fridge as well.,Mon Apr 20 07:33:46 +0000 2015,1429515226658,590055743690244096,person,0.996822002952508,major_trip,0.9118402388585382,self,0.8662504935379123
"",scrivener50,Vic Livingston,"Veteran major market print/TV journalist, humanitarian, human rights advocate.  To donate/support my justice crusade: PO Box 91, Morrisville PA 19067
",Was about to post tweet re Hillary latest road trip when tweet DISAPPEARS from my stream! The cyberNazis want Dems to go w/ Hillary (loser?),Mon Apr 20 16:34:50 +0000 2015,1429547690659,590191907579408385,person,0.9926727212535097,major_trip,0.7828980805920615,self,0.6484269749425554
"",joncleux,joncain,"internet marketer and self improvement fanatic dedicated to helping others achieve massive success online
","""Secret Formula"" Took Me From Being Over $40k in Debt, to Traveling The World Making 6-Figures From My Computer: - ",Wed Apr 22 00:03:32 +0000 2015,1429661012666,590667214526795777,person,0.682034139285666,major_trip,0.5611412196317075,self,0.9233926500173403
"",budgetfortravel,Budgeting For Travel,"Travel blogger looking to see the world!
","How I Prepared to Quit My 9-5 to Do What I Love and Travel the World (Whenever I Want): Hell...  via ",Fri May 01 06:48:13 +0000 2015,1430462893664,594030547204116480,person,0.8442293617075887,major_trip,0.8374929235523926,self,0.8334412717650906
"",wiltonbaseball,Wilton Baseball,"Offical Twitter Account for Wilton Warriors High School Baseball.
",Warriors (9-1) travel to Bridgeport Central (3-9) today. Game time is 4:30 PM. #ctbase #fciac,Fri May 01 19:07:15 +0000 2015,1430507235664,594216531032170496,person,0.8328582135723196,major_trip,0.868805094800706,self,0.7452898372668378
"",NetrunningYork,Cj Mitchell,"I run events for Netrunner in York          Avid board and PC gamer, anime and manga fan, Photographer. Obsessed with Miku. Tweets usually my own madness.
","My friend today gave me a long rant on how Im my own dad and I shouldnt keep time travel to myself. I replied ""what the fuck?""",Fri May 01 22:17:26 +0000 2015,1430518646658,594264392209936386,person,0.9992229570631421,major_trip,0.9442358068455758,self,0.7608192852516265
"",HopeAlsoTaken,Hope,"
","Remember, NO #StanleyCup since I moved into #Montreal. Might be a good time to pitch in for a trip to England. #HabsVsLightning hahahhahaaha",Mon May 04 00:22:25 +0000 2015,1430698945666,595020621060382720,person,0.9822249087227789,major_trip,0.5533661472033449,self,0.5523720790910636
"",johnsondone,monkey barbs,"i suck at bio but hi, i love jack and jack :)
",I DON'T KNOW BUT I'LL GO TO YOUR COUNTRY AND WE WILL TRAVEL TO UNITED STATES TO MEET OUR LOVES. I'LL DO ANYTHING SHIT,Mon May 04 12:49:46 +0000 2015,1430743786657,595208697808302080,person,0.9925481988664488,major_trip,0.6489601413306095,self,0.5498465619297719
"",tom__rider,Tom Freakin' Rider,"Don't stop, never give up, hold your head high and reach for the stars. #SClub7IsMyLife
","Listening to #Rain & thinking about the fact that I haven't pack anything yet... And I'm leaving for the tour in THREE DAYS!!! (cc ",Mon May 04 19:04:55 +0000 2015,1430766295664,595303107426390016,person,0.9693462123225819,major_trip,0.4719647173920018,self,0.9165843688972153
